rating,S.Description,Description 
PG-13,PG-13 (Parents Strongly Cautioned):,Some material may be inappropriate for children under 13. Parents are urged to be cautious as some material may be unsuitable for children under 13.
TV-MA,TV-MA (Mature Audiences):,"Content is specifically designed to be viewed by adults and is not suitable for children under 17. It may contain strong language, sexual content, and graphic violence."
PG,PG (Parental Guidance Suggested):,"Some material may not be suitable for children. Parents are urged to provide ""parental guidance."" It may contain some mild language, violence, or suggestive themes."
TV-14,TV-14 (Parents Strongly Cautioned - 14 and older):,Some material may be unsuitable for children under 14. Parents are strongly cautioned to exercise greater care in monitoring their children's viewing.
TV-PG,TV-PG (Parental Guidance Suggested):,This program contains material that parents may find unsuitable for younger children. Parental guidance is recommended.
TV-Y,TV-Y (All Children):,This program is designed to be appropriate for all children.
TV-Y7,TV-Y7 (Directed to Older Children):,This program is designed for children age 7 and above. It may be more appropriate for children who have acquired the developmental skills needed to distinguish between make-believe and reality.
R,R (Restricted):,"Restricted to viewers over the age of 17 or 18. Parents are strongly urged to learn more about the movie before taking their children to see it. It may contain adult themes, strong language, sexual content, and violence."
TV-G,TV-G (General Audience):,All ages are admitted. There is no content that would offend parents.
G,G (General Audiences):,All ages are admitted. There is no content that would offend parents.
NC-17,NC-17 (Adults Only):,No one 17 and under admitted. This rating is assigned to films with explicit sexual content or graphic violence that goes beyond the R rating.
74 min,,
84 min,,
66 min,,
NR,NR (Not Rated):,The content has not been officially rated by a rating organization.
,,
TV-Y7-FV,TV-Y7-FV (Directed to Older Children - Fantasy Violence):,This program is designed for children age 7 and above and may contain more intense fantasy violence.
UR,UR (Unrated):,"Similar to NR, it indicates that a film or TV show has not been officially rated."
